date	time	comment	PM1	PM2.5	PM4	PM10	PMtot	Cn	rH	T	p	status flow	status coinc.	status pumps	status w.-statation	status IADS	status calib.	status LED	status op.-modus	modus	alt. PM#1	alt. PM#2	alt. PM#3	alt. PM#4	alt. PM#5	alt. PM#6	alt. PM#7	alt. PM#8	alt. PM#9	alt. PM#10	alt. PM#11	alt. PM#12	alt. PM#13	flowrate	velocity	coincidence	pump output	IADS T	channel deviation	LED T	aux. T	aux. h	aux. p	0.103730	0.111469	0.119786	0.128723	0.138327	0.148647	0.159737	0.171655	0.184462	0.198224	0.213013	0.228905	0.245984	0.264336	0.284057	0.305250	0.328024	0.352497	0.378797	0.407058	0.437427	0.470063	0.505133	0.542820	0.583319	0.626839	0.673606	0.723862	0.777868	0.835903	0.898268	0.965286	1.037304	1.114695	1.197860	1.287230	1.383267	1.486470	1.597372	1.716548	1.844616	1.982239	2.130130	2.289054	2.459835	2.643358	2.840573	3.052502	3.280243	3.524975	3.787966	4.070578	4.374274	4.700629	5.051333	5.428202	5.833189	6.268390	6.736061	7.238624	7.778682	8.359033	8.982682	9.652861	10.373039	11.146949	11.978599	12.872296	13.832670	14.864696	15.973718	17.165483	18.446161	19.822390	21.301296	22.890539	24.598352	26.433582	0.000000	0.000000	wind speed	wind direction	wind signal quality	prec. int.	prec. type	T_dew_point	
7/3/2026	11:37:00 AM		9.338527	15.719484	21.388032	49.047923	87.223462	349.989990	39.716117	33.785181	985.631897	0	0	0	0	0	0	0	0	1	9.339	15.719	21.388	49.048	87.223	3.797	7.433	15.288	56.770	223.384	61.975	16.151	157.922	4.81	10.15	0.52	42.45	37.10	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2350	12.2812	48.4797	61.4041	52.2992	42.9513	38.5664	35.9838	30.9053	10.7662	3.6414	1.8066	1.0807	0.7410	0.6257	0.5284	0.4120	0.3991	0.1868	0.1891	0.3232	0.3120	0.4087	0.1621	0.1243	0.1909	0.1925	0.2777	0.0785	0.1778	0.1761	0.1146	0.1225	0.1069	0.1019	0.0887	0.0996	0.0780	0.0253	0.0932	0.0587	0.0938	0.0579	0.0505	0.0000	0.0252	0.0252	0.0251	0.0471	0.0313	0.0469	0.0000	0.0000	0.0498	0.0000	0.0248	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.2459	305.9699	100.0000	0.0000	0.0000	18.1036	
7/3/2026	11:38:00 AM		9.324381	15.701000	21.369006	49.000936	86.287522	350.752716	39.716117	33.785181	985.631897	0	0	0	0	0	0	0	0	1	9.324	15.701	21.369	49.001	86.288	3.790	7.402	15.251	57.336	216.414	62.177	16.181	153.675	4.80	10.15	0.48	42.47	37.00	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1016	11.9347	48.7530	62.9938	49.8000	42.2982	40.8035	37.2202	29.1379	10.9172	4.0644	1.8285	0.9270	0.5662	0.5681	0.6524	0.5817	0.3543	0.3914	0.3691	0.2721	0.2645	0.3177	0.1588	0.1498	0.2298	0.3153	0.3198	0.2329	0.2138	0.1385	0.1400	0.0171	0.1424	0.0701	0.1261	0.1130	0.0526	0.0348	0.0371	0.1053	0.0000	0.0237	0.0316	0.1225	0.0743	0.0252	0.0000	0.0722	0.0030	0.0000	0.0467	0.0135	0.0147	0.0359	0.0326	0.0307	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.2459	305.9699	100.0000	0.0000	0.0000	18.1036	
7/3/2026	11:39:00 AM		9.309556	15.604855	21.173579	48.509820	85.462365	346.760254	40.117903	33.629255	985.604370	0	0	0	0	0	0	0	0	1	9.310	15.605	21.174	48.510	85.462	3.785	7.337	15.046	57.023	216.910	61.763	16.027	153.725	4.82	10.14	0.31	42.46	37.00	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1327	12.6658	44.9387	62.6992	51.9842	43.6189	38.3054	37.3949	31.6282	11.3267	4.3908	1.8360	0.8840	0.5680	0.7922	0.3638	0.6086	0.4798	0.3483	0.2730	0.3360	0.2816	0.3069	0.2383	0.1990	0.2670	0.1316	0.1222	0.2183	0.1390	0.1508	0.1344	0.1375	0.1614	0.0636	0.0882	0.1221	0.0435	0.0000	0.0000	0.0673	0.1203	0.0652	0.0048	0.0960	0.0477	0.0027	0.0251	0.0000	0.0267	0.0234	0.0000	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	20.3613	305.1130	100.0000	0.0000	0.0000	18.1422	
7/3/2026	11:40:00 AM		9.304568	15.423528	20.792099	47.279625	82.670970	352.434570	40.117903	33.629255	985.604370	0	0	0	0	0	0	0	0	1	9.305	15.424	20.792	47.280	82.671	3.783	7.247	14.679	55.169	204.136	59.698	15.634	145.274	4.82	10.14	0.75	42.45	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0622	11.9260	47.5493	60.1258	49.6546	41.7484	40.3533	36.0690	30.3565	12.8587	3.6933	1.3342	0.8812	0.4216	0.4449	0.6597	0.4018	0.3777	0.2973	0.2135	0.3118	0.2964	0.1725	0.3265	0.3388	0.2315	0.1257	0.1958	0.1375	0.1496	0.0378	0.0947	0.1255	0.1041	0.1337	0.0379	0.0417	0.0344	0.1014	0.0000	0.0253	0.0432	0.0563	0.0268	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.0250	0.0000	0.0000	0.0498	0.0248	0.0000	0.0000	0.0471	0.0022	0.0000	0.0167	0.0077	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	20.3613	305.1130	100.0000	0.0000	0.0000	18.1422	
7/3/2026	11:41:00 AM		9.296499	15.252652	20.565741	45.628917	78.309086	340.779663	40.444712	33.467663	985.604370	0	0	0	0	0	0	0	0	1	9.296	15.253	20.566	45.629	78.309	3.780	7.181	14.478	52.956	183.008	56.936	15.378	131.482	4.82	10.13	0.90	42.47	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1776	11.9580	46.3983	61.9618	49.3416	40.9019	37.0979	37.1588	30.1710	12.4545	4.0115	1.8310	0.9206	0.5191	0.5170	0.6141	0.5626	0.5054	0.2847	0.1863	0.3005	0.2809	0.2653	0.3131	0.2239	0.1462	0.1854	0.1898	0.2215	0.2377	0.1763	0.1719	0.0747	0.0916	0.1843	0.1256	0.0521	0.0743	0.0525	0.0466	0.0547	0.0253	0.0000	0.0505	0.0252	0.0742	0.0013	0.0200	0.0522	0.0030	0.0250	0.0250	0.0000	0.0000	0.0000	0.0684	0.0059	0.0224	0.0022	0.0000	0.0000	0.0232	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	19.7637	300.9329	100.0000	0.0000	0.0000	18.0768	
7/3/2026	11:42:00 AM		9.279720	15.143850	20.426823	44.499734	75.859195	345.978577	40.444712	33.467663	985.604370	0	0	0	0	0	0	0	0	1	9.280	15.144	20.427	44.500	75.859	3.775	7.148	14.365	52.043	179.429	55.541	15.241	128.646	4.79	10.15	0.77	42.46	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	11.9279	47.7472	61.6234	50.6353	42.9764	38.8562	36.2126	28.5172	10.8062	3.3988	1.8490	0.7141	0.7637	0.5833	0.5813	0.6852	0.3522	0.2850	0.1860	0.1616	0.1935	0.1830	0.2412	0.2221	0.2942	0.2332	0.2995	0.2183	0.1081	0.1555	0.2049	0.0897	0.0254	0.0891	0.0379	0.0761	0.0000	0.0253	0.0932	0.0081	0.0432	0.0073	0.0529	0.0480	0.0000	0.0211	0.0041	0.0441	0.0312	0.0000	0.0000	0.0204	0.0294	0.0000	0.0000	0.0494	0.0247	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0073	0.0079	0.0085	0.0091	0.0098	0.0029	0.0000	0.0000	19.7637	300.9329	100.0000	0.0000	0.0000	18.0768	
7/3/2026	11:43:00 AM		9.262365	15.055369	20.304724	43.416442	73.621327	347.221100	40.699023	33.320132	985.590637	0	0	0	0	0	0	0	0	1	9.262	15.055	20.305	43.416	73.621	3.767	7.141	14.240	51.574	183.067	54.545	15.143	130.212	4.79	10.14	0.56	42.47	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2032	12.8157	48.0016	62.4967	49.0371	41.8163	39.2925	35.8548	30.5971	11.4515	4.0823	1.8892	0.8095	0.6072	0.6398	0.5335	0.3365	0.5481	0.3242	0.3474	0.2835	0.2991	0.3702	0.3637	0.2011	0.2220	0.1334	0.1209	0.2134	0.2459	0.1310	0.1850	0.1657	0.2294	0.1209	0.0499	0.0895	0.0254	0.1457	0.1249	0.0334	0.1117	0.0147	0.0000	0.0265	0.0239	0.0462	0.0292	0.0000	0.0533	0.0469	0.0500	0.0499	0.0000	0.0248	0.0000	0.0000	0.0000	0.0000	0.0165	0.0080	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.9890	302.5368	100.0000	0.0000	0.0000	18.0214	
7/3/2026	11:44:00 AM		9.250662	14.984655	20.228179	42.461831	72.052516	340.616455	40.699023	33.320132	985.590637	0	0	0	0	0	0	0	0	1	9.251	14.985	20.228	42.462	72.053	3.764	7.151	14.149	50.913	188.323	53.430	15.078	132.790	4.80	10.12	0.53	42.43	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1527	11.9035	45.8812	61.1341	50.3235	42.3543	38.6788	37.0137	31.7875	11.4244	3.9363	1.9488	1.0043	0.5695	0.4774	0.4839	0.6673	0.4371	0.3910	0.3723	0.2183	0.3055	0.3491	0.1650	0.1487	0.2663	0.1914	0.0944	0.1609	0.1069	0.2084	0.1464	0.0784	0.1259	0.1720	0.1132	0.0460	0.0689	0.0602	0.0796	0.1218	0.0169	0.0490	0.0040	0.0228	0.0490	0.0013	0.0000	0.0251	0.0251	0.0100	0.0649	0.0000	0.0000	0.0000	0.0248	0.0000	0.0247	0.0246	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0252	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	18.9890	302.5368	100.0000	0.0000	0.0000	18.0214	
7/3/2026	11:45:00 AM		9.238070	14.961159	20.257711	42.230316	72.542551	333.563049	40.898390	33.207437	985.576904	0	0	0	0	0	0	0	0	1	9.238	14.961	20.258	42.230	72.543	3.759	7.154	14.169	50.301	194.996	52.900	15.079	136.692	4.81	10.13	0.73	42.42	36.90	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	12.1655	47.3306	62.4844	48.3041	43.7558	36.2214	35.4244	28.4235	11.7011	3.5434	1.5305	0.7861	0.7558	0.7592	0.6426	0.5672	0.3876	0.3697	0.3042	0.2467	0.2332	0.2357	0.2588	0.2294	0.4012	0.2007	0.1601	0.2560	0.1210	0.2205	0.1464	0.1038	0.1323	0.0890	0.0254	0.0761	0.1014	0.0950	0.0570	0.0253	0.1191	0.0563	0.0016	0.0000	0.0994	0.0265	0.0000	0.0220	0.0297	0.0584	0.0150	0.0249	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0165	0.0080	0.0000	0.0000	0.0000	0.0093	0.0147	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	18.0494	303.3223	100.0000	0.0000	0.0000	18.0852	
7/3/2026	11:46:00 AM		9.216305	14.963862	20.405162	41.947721	71.831740	340.771851	40.898390	33.207437	985.576904	0	0	0	0	0	0	0	0	1	9.216	14.964	20.405	41.948	71.832	3.753	7.169	14.326	49.977	193.635	52.467	15.220	135.705	4.79	10.13	0.40	42.44	36.80	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2419	11.1838	47.1523	62.7339	49.6053	40.3942	38.2356	37.0238	28.9998	10.7440	3.8893	1.8381	1.0071	0.4579	0.5463	0.4613	0.6707	0.3121	0.3186	0.2702	0.2693	0.3033	0.2526	0.1915	0.2713	0.2999	0.2173	0.1755	0.1747	0.2789	0.2647	0.1210	0.1112	0.2012	0.2679	0.1379	0.1058	0.0598	0.1362	0.0624	0.0124	0.0960	0.1184	0.0299	0.0252	0.0490	0.0897	0.0323	0.0051	0.0501	0.0000	0.0217	0.0282	0.0000	0.0000	0.0000	0.0247	0.0000	0.0000	0.0245	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	18.0494	303.3223	100.0000	0.0000	0.0000	18.0852	
7/3/2026	11:47:00 AM		9.195586	14.955306	20.535896	41.397023	69.930720	334.958069	41.005228	33.134616	985.576904	0	0	0	0	0	0	0	0	1	9.196	14.955	20.536	41.397	69.931	3.746	7.182	14.462	49.794	189.150	51.979	15.352	132.696	4.79	10.13	0.50	42.51	36.80	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2536	12.0162	47.6916	60.7297	50.9912	41.8697	37.6407	35.0694	29.4659	11.1435	3.8870	1.8740	1.0893	0.8640	0.5795	0.3664	0.4591	0.4908	0.1651	0.3314	0.1048	0.2177	0.1994	0.1384	0.3241	0.2808	0.1515	0.2163	0.1172	0.1449	0.1187	0.1397	0.0814	0.1360	0.0511	0.1007	0.0713	0.0689	0.0348	0.0584	0.0671	0.0854	0.0816	0.0016	0.0504	0.0239	0.0727	0.0544	0.0251	0.0267	0.0334	0.0150	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9464	304.6187	100.0000	0.0000	0.0000	18.0952	
7/3/2026	11:48:00 AM		9.186359	14.969894	20.659272	41.231223	69.226841	349.360504	41.005228	33.134616	985.576904	0	0	0	0	0	0	0	0	1	9.178	14.985	20.765	41.278	69.300	3.740	7.192	14.685	49.810	188.693	52.060	15.587	132.434	4.78	10.15	0.43	42.49	36.80	1.64	34.56	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2543	12.3163	46.5072	60.2005	50.4985	42.5350	39.1012	34.6904	30.9980	11.6232	3.6736	1.8571	0.9769	0.6457	0.3864	0.5758	0.4347	0.2949	0.2917	0.2751	0.3260	0.2077	0.1592	0.1292	0.1795	0.1459	0.1511	0.1731	0.2438	0.2421	0.2137	0.0772	0.0910	0.1568	0.0826	0.0748	0.0775	0.1250	0.0525	0.0972	0.0884	0.0422	0.0253	0.0276	0.0254	0.0968	0.0265	0.0251	0.0471	0.0030	0.0200	0.0799	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0202	0.0044	0.0000	0.0000	0.0486	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.9464	304.6187	100.0000	0.0000	0.0000	18.0952	
7/3/2026	11:49:00 AM		9.164958	14.999147	20.885112	41.327865	69.406890	357.487823	41.024878	33.092854	985.590637	0	0	0	0	0	0	0	0	1	9.165	14.999	20.885	41.328	69.407	3.735	7.194	14.810	49.753	189.662	52.198	15.707	133.108	4.80	10.13	0.97	42.48	36.70	1.64	34.60	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	11.8240	47.1995	61.1234	50.8253	41.0287	38.4663	35.8196	30.1157	11.2451	4.3873	1.7228	0.8624	0.7667	0.4638	0.4959	0.5269	0.3564	0.4718	0.2815	0.1234	0.1595	0.2529	0.1827	0.1498	0.2163	0.1571	0.1477	0.1157	0.1653	0.1771	0.0573	0.1449	0.2175	0.1276	0.0878	0.1312	0.0598	0.1014	0.0466	0.0041	0.0759	0.0727	0.0332	0.0960	0.0239	0.0013	0.0451	0.0271	0.0030	0.0000	0.0000	0.0000	0.0249	0.0000	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	17.0975	307.3816	100.0000	0.0000	0.0000	18.0331	
7/3/2026	11:50:00 AM		9.142419	15.004342	20.940066	41.484048	70.071487	339.404266	41.024878	33.092854	985.590637	0	0	0	0	0	0	0	0	1	9.142	15.004	20.940	41.484	70.071	3.725	7.225	14.879	49.720	195.010	52.640	15.774	136.583	4.80	10.13	0.72	42.47	36.60	1.64	34.60	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1520	11.9095	49.5874	60.0565	50.1356	41.0141	39.0051	35.1823	29.9950	11.2107	3.4942	2.0025	0.7430	0.6072	0.5055	0.5094	0.4563	0.2887	0.2651	0.2422	0.2508	0.2680	0.2590	0.1334	0.2515	0.1402	0.2081	0.1542	0.1593	0.0509	0.1518	0.1587	0.0784	0.0625	0.1467	0.1886	0.1953	0.0344	0.0602	0.0665	0.0590	0.0422	0.0237	0.0268	0.0000	0.0000	0.0252	0.0251	0.0251	0.0267	0.0234	0.0000	0.0000	0.0000	0.0000	0.0188	0.0059	0.0000	0.0000	0.0000	0.0244	0.0244	0.0000	0.0000	0.0000	0.0025	0.0073	0.0079	0.0085	0.0091	0.0098	0.0029	0.0000	0.0000	17.0975	307.3816	100.0000	0.0000	0.0000	18.0331	
7/3/2026	11:51:00 AM		9.114472	14.894936	20.797503	40.415683	67.341589	343.227692	41.018391	33.076695	985.604370	0	0	0	0	0	0	0	0	1	9.114	14.895	20.798	40.416	67.342	3.714	7.236	14.776	48.594	187.371	51.195	15.613	131.400	4.79	10.14	0.53	42.47	36.50	1.64	34.60	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2032	11.1827	46.0881	61.5495	48.5347	41.7341	37.1748	37.5823	28.9110	11.7100	3.5786	2.1396	0.7239	0.5817	0.5179	0.5839	0.4528	0.4288	0.2721	0.1251	0.1843	0.2978	0.1841	0.1656	0.2183	0.2489	0.1752	0.1986	0.0950	0.3199	0.2337	0.1333	0.1219	0.0444	0.1080	0.0254	0.0996	0.1757	0.1050	0.0507	0.0251	0.0940	0.0579	0.0553	0.0708	0.0252	0.0211	0.0292	0.0251	0.0000	0.0250	0.0467	0.0032	0.0000	0.0248	0.0000	0.0247	0.0000	0.0000	0.0000	0.0000	0.0000	0.0243	0.0000	0.0241	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.9615	309.2108	100.0000	0.0000	0.0000	17.9828	
7/3/2026	11:52:00 AM		9.087870	14.805849	20.675575	39.695028	65.689901	331.570007	41.018391	33.076695	985.604370	0	0	0	0	0	0	0	0	1	9.088	14.806	20.676	39.695	65.690	3.701	7.229	14.667	47.844	184.156	50.243	15.478	129.070	4.79	10.12	0.70	42.46	36.50	1.63	34.63	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1901	11.5312	46.0262	59.2022	48.0521	41.2990	37.6033	36.3701	29.9059	12.0938	4.0047	2.3202	0.8812	0.6371	0.3447	0.4627	0.7581	0.3626	0.2938	0.1447	0.0921	0.1893	0.2851	0.3198	0.2207	0.2606	0.1632	0.1347	0.2313	0.1324	0.0565	0.1523	0.1516	0.1286	0.2418	0.1132	0.1402	0.0489	0.1127	0.0371	0.0377	0.0169	0.0490	0.0064	0.0708	0.0000	0.1217	0.0543	0.0692	0.0061	0.0000	0.0000	0.0000	0.0249	0.0248	0.0248	0.0000	0.0000	0.0202	0.0044	0.0000	0.0000	0.0243	0.0000	0.0000	0.0025	0.0073	0.0079	0.0085	0.0091	0.0098	0.0029	0.0000	0.0000	16.9615	309.2108	100.0000	0.0000	0.0000	17.9828	
7/3/2026	11:53:00 AM		9.066239	14.809488	20.658939	40.088293	67.419279	344.000519	40.976992	33.078164	985.631897	0	0	0	0	0	0	0	0	1	9.066	14.809	20.659	40.088	67.419	3.690	7.254	14.664	48.015	196.195	51.029	15.466	136.718	4.80	10.14	0.45	42.49	36.40	1.63	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0822	11.4089	46.5277	59.1405	50.1332	40.9360	35.7416	35.5764	29.1255	11.1306	4.0208	1.8366	0.9215	0.7954	0.5919	0.6043	0.8024	0.2459	0.3778	0.3401	0.3331	0.2538	0.3330	0.3929	0.1480	0.2670	0.2081	0.1666	0.1492	0.1504	0.1133	0.0836	0.1412	0.1577	0.1402	0.0865	0.1651	0.1268	0.0366	0.0624	0.0630	0.0675	0.0490	0.0545	0.0732	0.0000	0.0252	0.0000	0.0251	0.0250	0.0250	0.0000	0.0000	0.0000	0.0000	0.0000	0.0247	0.0247	0.0000	0.0000	0.0244	0.0720	0.0011	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.2692	307.6837	100.0000	0.0000	0.0000	17.9861	
7/3/2026	11:54:00 AM		9.051848	14.797875	20.635586	40.305734	69.561219	347.532288	40.976992	33.078164	985.631897	0	0	0	0	0	0	0	0	1	9.052	14.798	20.636	40.306	69.561	3.683	7.285	14.666	47.240	211.978	51.261	15.387	146.556	4.81	10.14	0.44	42.48	36.40	1.63	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0947	11.6431	46.0602	61.0648	50.7493	42.5228	36.4987	34.7571	29.9616	10.9893	3.4535	1.7075	1.0308	0.5510	0.6806	0.5255	0.4415	0.1734	0.2903	0.3090	0.2693	0.2368	0.1661	0.1639	0.3506	0.3951	0.1391	0.2532	0.0522	0.0901	0.1505	0.0947	0.1075	0.1096	0.1084	0.1132	0.0134	0.1250	0.0525	0.0972	0.0630	0.0349	0.1527	0.0062	0.0252	0.0252	0.0211	0.0241	0.0051	0.0251	0.0000	0.0000	0.0249	0.0249	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	16.2692	307.6837	100.0000	0.0000	0.0000	17.9861	
7/3/2026	11:55:00 AM		9.028601	14.782880	20.671083	40.421381	70.622249	345.378693	40.898008	33.087817	985.645630	0	0	0	0	0	0	0	0	1	9.029	14.783	20.671	40.421	70.622	3.674	7.285	14.732	46.691	217.669	51.298	15.401	150.155	4.79	10.14	0.72	42.49	36.30	1.63	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1776	12.6908	49.4149	62.1076	48.6048	43.2661	36.4515	35.2598	29.4050	10.4011	3.9380	1.7316	1.1308	0.7202	0.4799	0.6652	0.4350	0.3287	0.2829	0.3250	0.2962	0.1751	0.2085	0.2646	0.1735	0.2925	0.2424	0.1898	0.2191	0.1704	0.2074	0.1154	0.1225	0.1323	0.1527	0.0753	0.0967	0.0689	0.1616	0.0412	0.0506	0.0938	0.0547	0.0536	0.0795	0.1221	0.0000	0.0251	0.0220	0.0047	0.0584	0.0400	0.0000	0.0249	0.0000	0.0248	0.0225	0.0022	0.0000	0.0000	0.0000	0.0000	0.0000	0.0242	0.0000	0.0012	0.0037	0.0039	0.0042	0.0045	0.0049	0.0014	0.0000	0.0000	16.5453	298.1534	100.0000	0.0000	0.0000	17.9676	
7/3/2026	11:56:00 AM		9.010366	14.841394	20.868805	40.683441	71.082331	334.946136	40.898008	33.087817	985.645630	0	0	0	0	0	0	0	0	1	9.010	14.841	20.869	40.683	71.082	3.667	7.325	14.935	47.047	218.439	51.695	15.609	150.747	4.80	10.13	0.41	42.49	36.30	1.63	34.66	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2032	12.1328	47.0207	61.2556	49.0212	42.1618	37.8648	35.8283	29.5825	10.4230	3.3950	2.1562	0.7692	0.6390	0.4828	0.3850	0.8044	0.3985	0.2315	0.2090	0.2226	0.2907	0.1322	0.2621	0.2494	0.2690	0.1401	0.2522	0.1565	0.1574	0.1563	0.0768	0.1262	0.1351	0.1717	0.1889	0.0684	0.0833	0.1285	0.0891	0.0375	0.0759	0.0253	0.0000	0.0013	0.0239	0.0211	0.0041	0.0000	0.0267	0.0234	0.0217	0.0282	0.0000	0.0000	0.0000	0.0472	0.0269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.5453	298.1534	100.0000	0.0000	0.0000	17.9676	
7/3/2026	11:57:00 AM		8.992371	14.891552	21.109724	40.567092	70.477751	317.467987	40.851648	33.096211	985.645630	0	0	0	0	0	0	0	0	1	8.992	14.892	21.110	40.567	70.478	3.660	7.381	15.162	47.052	216.519	51.476	15.840	149.441	4.81	10.14	0.53	42.48	36.20	1.63	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2039	11.7279	45.7267	59.6706	50.1728	41.0780	35.9363	36.3926	28.6997	11.0840	3.3367	1.7819	0.9160	0.5879	0.4127	0.5367	0.3896	0.1912	0.2616	0.2342	0.1502	0.1744	0.1924	0.2567	0.1027	0.1536	0.1692	0.1222	0.1674	0.1136	0.0753	0.0760	0.0753	0.0906	0.0891	0.2143	0.0684	0.1069	0.0986	0.0783	0.0377	0.0675	0.0253	0.0024	0.0984	0.0239	0.0224	0.0292	0.0251	0.0501	0.0250	0.0250	0.0102	0.0147	0.0248	0.0000	0.0000	0.0000	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4547	296.7307	100.0000	0.0000	0.0000	17.9911	
7/3/2026	11:58:00 AM		8.959679	14.865095	21.207080	40.297310	69.202296	337.404968	40.851648	33.096211	985.645630	0	0	0	0	0	0	0	0	1	8.960	14.865	21.207	40.297	69.202	3.646	7.381	15.270	46.611	206.492	50.763	15.922	143.147	4.79	10.13	0.41	42.48	36.20	1.63	34.69	-40.00	0.00	700.00	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1970	11.2607	45.6319	60.5193	49.0115	39.8758	38.6160	34.3938	29.7245	10.2011	3.8958	1.7282	0.8212	0.8329	0.3278	0.5188	0.4267	0.3293	0.3714	0.2705	0.2296	0.3020	0.2426	0.1852	0.1253	0.3636	0.1706	0.1643	0.1682	0.1637	0.1631	0.2868	0.1292	0.0815	0.1273	0.0619	0.0775	0.0489	0.0525	0.0000	0.0590	0.0601	0.0579	0.0301	0.0456	0.0000	0.0000	0.0200	0.0051	0.0032	0.0469	0.0000	0.0249	0.0249	0.0000	0.0188	0.0306	0.0000	0.0492	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	16.4547	296.7307	100.0000	0.0000	0.0000	17.9911	
